id,survey_response_id,network_id,survey_id,respondent_id,network,network_name,year,net_role,so_part_util_012021,so_part_util_022021,so_part_util_152021,so_part_t,so_part_expec,is_inqcyclechal_y_n,part_team_meetings_1,part_team_meetings_2,part_team_meet_32021,equity_dis_1,equity_dis_2,equity_dis_3,so_rt_12020,so_rt_72020,so_rt_22020,so_rt_32020,so_rt_62020,hsupport_st_lead_7,sch_support_st_lead_7,nl_netops_groupcom_1,nl_netops_groupcom_2,nl_netops_groupcom_3,recommend,gender,gender_v3,ethnicity_v3,ethnicity_v3_1,ethnicity_v3_2,ethnicity_v3_3,ethnicity_v3_4,ethnicity_v3_5,ethnicity_v3_6,ethnicity_v3_7,ethnicity_v3_7_text
NYCD_144,49023,34,487,1131,NYCD,,2021,2,,,,,3,,1,5,5,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_146,49430,34,487,1524,NYCD,,2021,3,,,,,4,3,1,4,5,,,,,,,,,3,3,,,,8,,2,2,0,1,0,0,0,0,0,
NYCD_148,50430,34,487,2654,NYCD,,2021,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_152,50427,34,487,2651,NYCD,,2021,1,,,,,4,,,,,,,,,,,,,,,,,,,,2,6,0,0,0,0,0,1,0,
NYCD_154,50245,34,487,2475,NYCD,,2021,2,,,,,2,,2,,,,,,,,,,,,,,,,5,,1,5,0,0,0,0,1,0,0,
NYCD_155,49034,34,487,1142,NYCD,,2021,3,,,,,4,1,1,5,5,,,,,,,,,3,3,,,,7,,5,6,0,0,0,0,0,1,0,
NYCD_157,49368,34,487,1464,NYCD,,2021,3,,,,,3,1,1,4,4,,,,,,,,,2,2,,,,8,,1,2,0,1,0,0,0,0,0,
NYCD_159,49767,34,487,1854,NYCD,,2021,4,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_161,49408,34,487,1503,NYCD,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,2,0,1,0,0,0,0,0,
NYCD_168,49788,34,487,1875,NYCD,,2021,3,,,,,3,1,1,5,5,,,,,,,,,5,5,,,,10,,5,6,0,0,0,0,0,1,0,
NYCD_169,49796,34,487,1883,NYCD,,2021,3,,,,,4,1,1,4,4,,,,,,,,,3,2,,,,10,,1,6,0,0,0,0,0,1,0,
NYCD_19,49047,34,487,1154,NYCD,,2021,3,,,,,3,1,1,5,5,,,,,,,,,4,4,,,,8,,2,2,0,1,0,0,0,0,0,
NYCD_22,49037,34,487,1145,NYCD,,2021,3,,,,,4,1,1,5,5,,,,,,,,,3,5,,,,8,,2,1,1,1,0,0,0,0,0,
NYCD_23,50511,34,487,2730,NYCD,,2021,1,,,,,5,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
NYCD_24,49782,34,487,1869,NYCD,,2021,4,,,,,4,1,2,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_25,49818,34,487,1905,NYCD,,2021,3,,,,,3,1,1,4,5,,,,,,,,,1,1,,,,,,,,0,0,0,0,0,0,0,
NYCD_27,50484,34,487,2705,NYCD,,2021,4,,,,,4,1,1,4,5,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
NYCD_32,49074,34,487,1180,NYCD,,2021,1,,,,,4,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,0,0,1,0,
NYCD_35,50250,34,487,2480,NYCD,,2021,1,,,,,2,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
NYCD_36,50433,34,487,2657,NYCD,,2021,4,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_38,50474,34,487,2695,NYCD,,2021,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_39,50037,34,487,2118,NYCD,,2021,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_46,49145,34,487,1250,NYCD,,2021,4,,,,,4,1,1,4,5,,,,,,,,,,,,,,10,,2,2,0,1,0,0,0,0,0,
NYCD_48,50246,34,487,2476,NYCD,,2021,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_49,49765,34,487,1852,NYCD,,2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_52,50306,34,487,2534,NYCD,,2021,2,,,,,3,,1,4,5,,,,,,,,,,,,,,10,,2,5,0,0,0,0,1,0,0,
NYCD_56,49031,34,487,1139,NYCD,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
NYCD_61,49387,34,487,1483,NYCD,,2021,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_62,49021,34,487,1129,NYCD,,2021,4,,,,,3,1,1,5,5,,,,,,,,,,,,,,9,,2,1,1,0,0,0,0,0,0,
NYCD_67,49372,34,487,1468,NYCD,,2021,3,,,,,4,1,1,4,5,,,,,,,,,4,4,,,,10,,2,2,0,1,0,0,0,0,0,
NYCD_70,49026,34,487,1134,NYCD,,2021,3,,,,,3,1,1,5,5,,,,,,,,,5,5,,,,8,,2,5,0,0,0,0,1,0,0,
NYCD_71,49231,34,487,1333,NYCD,,2021,4,,,,,5,1,1,5,5,,,,,,,,,,,,,,10,,1,2,0,1,0,0,0,0,0,
NYCD_72,50265,34,487,2494,NYCD,,2021,2,,,,,4,,1,5,5,,,,,,,,,,,,,,10,,2,6,0,0,0,0,0,1,0,
NYCD_75,49018,34,487,1126,NYCD,,2021,3,,,,,4,1,1,5,5,,,,,,,,,5,5,,,,10,,1,5,0,0,0,0,1,0,0,
NYCD_77,49027,34,487,1135,NYCD,,2021,2,,,,,3,,1,4,5,,,,,,,,,,,,,,10,,2,2,0,1,0,0,0,0,0,
NYCD_79,49386,34,487,1482,NYCD,,2021,4,,,,,4,1,2,,,,,,,,,,,,,,,,3,,1,2,0,1,0,0,0,0,0,
NYCD_80,50457,34,487,2678,NYCD,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
NYCD_88,49029,34,487,1137,NYCD,,2021,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
NYCD_92,49456,34,487,1549,NYCD,,2021,4,,,,,4,1,1,5,5,,,,,,,,,,,,,,8,,2,2,0,1,0,0,0,0,0,
NYCD_94,50475,34,487,2696,NYCD,,2021,4,,,,,4,1,1,3,4,,,,,,,,,,,,,,7,,2,5,0,0,0,0,1,0,0,
NYCD_95,50470,34,487,2691,NYCD,,2021,4,,,,,3,1,1,5,5,,,,,,,,,,,,,,9,,2,5,0,0,0,0,1,0,0,
NYCD_96,49768,34,487,1855,NYCD,,2021,2,,,,,4,,1,5,5,,,,,,,,,,,,,,8,,2,5,0,0,0,0,1,0,0,
NYCD_98,49407,34,487,1502,NYCD,,2021,4,,,,,3,1,1,4,4,,,,,,,,,,,,,,10,,2,2,0,1,0,0,0,0,0,
NYCD_99,50258,34,487,2487,NYCD,,2021,4,,,,,4,1,1,5,5,,,,,,,,,,,,,,10,,2,2,0,1,0,0,0,0,0,
PASI_09,49276,18,468,1375,PASI,,2021,4,4,4,4,2,3,3,1,5,4,3,2,2,5,5,5,4,5,,,2,2,3,9,,5,6,0,0,0,0,0,1,0,
PASI_100,49267,18,468,1366,PASI,,2021,4,5,5,5,4,3,1,1,5,2,5,4,5,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PASI_101,49279,18,468,1378,PASI,,2021,4,5,5,4,6,3,3,1,4,4,5,5,5,5,4,4,4,4,,,2,2,2,10,,2,1,1,0,0,0,0,0,0,
PASI_102,49470,18,468,1563,PASI,,2021,4,5,5,5,4,3,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_103,49271,18,468,1370,PASI,,2021,4,5,5,5,2,3,3,1,5,4,5,5,5,5,5,5,5,5,,,2,2,2,10,,2,1,1,0,0,0,0,0,0,
PASI_105,49275,18,468,1374,PASI,,2021,4,5,9,4,1,1,3,1,4,4,3,1,3,5,5,5,5,5,,,2,3,2,10,,2,1,1,0,0,0,0,0,0,
PASI_106,49483,18,468,1575,PASI,,2021,4,4,5,4,2,2,1,1,4,4,3,1,2,5,5,5,5,5,,,2,2,2,9,,2,5,0,0,0,0,1,0,0,
PASI_107,49344,18,468,1441,PASI,,2021,4,2,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_108,49753,18,468,1840,PASI,,2021,4,3,4,3,2,3,3,1,4,3,4,4,4,4,4,4,3,4,,,,,,,,,,0,0,0,0,0,0,0,
PASI_115,49487,18,468,1579,PASI,,2021,4,4,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_116,50110,18,468,2187,PASI,,2021,4,4,5,5,3,2,2,1,3,2,1,1,1,2,2,2,2,2,,,1,2,1,10,,2,5,0,0,0,0,1,0,0,
PASI_120,49209,18,468,1311,PASI,,2021,2,9,5,9,3,3,,2,,,,,,,,,,,,,,,,8,,1,1,1,1,0,0,0,0,0,
PASI_124,48840,18,468,227,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,3,0,0,1,0,0,0,0,
PASI_125,49042,18,468,246,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,3,0,0,1,0,0,0,0,
PASI_128,49735,18,468,1823,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,5,6,0,0,0,0,0,1,0,
PASI_130,48775,18,468,896,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,
PASI_132,48169,18,468,303,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PASI_133,48340,18,468,471,PASI,,2021,1,,,,,4,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,
PASI_134,48887,18,468,1002,PASI,,2021,2,9,9,9,1,3,,2,,,,,,,,,,,,,,,,9,,2,5,0,0,0,0,1,0,0,
PASI_135,49190,18,468,1293,PASI,,2021,1,,,,,2,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PASI_136,49270,18,468,1369,PASI,,2021,4,5,5,5,4,3,2,1,4,5,4,3,1,5,5,5,5,5,,,2,2,2,8,,2,1,1,0,0,0,0,0,0,
PASI_137,49292,18,468,1391,PASI,,2021,4,2,3,1,2,3,3,1,4,4,5,1,1,3,3,3,3,2,,,2,3,2,3,,2,5,0,0,0,0,1,0,0,
PASI_21,49289,18,468,1388,PASI,,2021,4,5,5,5,3,3,1,1,4,4,5,5,5,5,5,5,5,5,,,2,2,2,10,,2,1,1,0,0,0,0,0,0,
PASI_26,49266,18,468,1365,PASI,,2021,4,5,9,5,1,2,1,1,2,2,2,2,2,2,2,2,2,3,,,1,2,1,8,,5,6,0,0,0,0,0,1,0,
PASI_27,49278,18,468,1377,PASI,,2021,2,3,4,2,4,1,,1,4,4,5,4,4,4,4,4,4,4,,,1,2,1,7,,2,1,1,0,0,0,0,0,0,
PASI_30,49272,18,468,1371,PASI,,2021,2,5,5,5,3,4,,1,4,3,3,2,2,5,5,5,5,5,,,2,2,2,10,,1,5,0,0,0,0,1,0,0,
PASI_33,49291,18,468,1390,PASI,,2021,2,2,3,1,6,4,,1,4,3,5,3,3,4,4,4,4,4,,,2,2,2,8,,3,5,0,0,0,0,1,0,0,
PASI_35,48211,18,468,343,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PASI_36,48383,18,468,509,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PASI_37,48335,18,468,466,PASI,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PASI_45,49469,18,468,1562,PASI,,2021,4,3,4,3,1,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_66,49273,18,468,1372,PASI,,2021,2,4,5,4,5,4,,1,4,4,4,4,4,4,4,4,4,4,,,2,2,2,8,,2,1,1,0,0,0,0,0,0,
PASI_67,49281,18,468,1380,PASI,,2021,4,5,5,5,1,1,1,1,4,4,4,4,4,5,5,5,5,5,,,2,2,2,10,,1,1,1,0,0,0,0,0,0,
PASI_76,49477,18,468,1569,PASI,,2021,4,5,5,5,2,3,1,1,4,4,4,3,4,4,4,4,4,4,,,2,2,1,6,,2,5,0,0,0,0,1,0,0,
PASI_77,50025,18,468,2107,PASI,,2021,2,4,4,3,4,3,,1,3,5,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_78,49334,18,468,1432,PASI,,2021,4,4,5,3,4,3,3,1,4,4,4,2,3,5,5,4,4,4,,,1,2,1,8,,2,5,0,0,0,0,1,0,0,
PASI_82,49360,18,468,1456,PASI,,2021,4,4,5,4,1,3,1,1,4,4,4,4,4,5,5,5,5,4,,,2,2,2,9,,1,5,0,0,0,0,1,0,0,
PASI_84,49287,18,468,1386,PASI,,2021,4,5,4,4,2,3,3,1,4,3,5,4,4,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PASI_85,49937,18,468,2022,PASI,,2021,4,9,9,9,4,3,3,1,5,5,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PASI_86,49290,18,468,1389,PASI,,2021,4,4,4,9,6,3,3,1,4,4,5,4,4,5,5,5,5,5,,,,,,,,,,0,0,0,0,0,0,0,
PASI_87,49274,18,468,1373,PASI,,2021,2,2,5,3,7,3,,2,,,,,,,,,,,,,,,,9,,1,5,0,0,0,0,1,0,0,
PASI_88,49265,18,468,1364,PASI,,2021,4,5,5,4,5,3,1,1,4,4,4,4,4,5,5,5,5,5,,,2,2,4,9,,2,5,0,0,0,0,1,0,0,
PASI_89,49269,18,468,1368,PASI,,2021,4,3,5,3,2,1,3,1,5,4,3,1,3,5,5,5,5,5,,,2,2,2,8,,2,1,1,0,0,0,0,0,0,
PASI_90,49268,18,468,1367,PASI,,2021,4,4,5,4,3,3,1,1,4,4,4,4,4,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PASI_92,49288,18,468,1387,PASI,,2021,4,5,5,5,7,3,3,1,4,5,5,4,5,4,4,4,4,4,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PASI_93,49741,18,468,1829,PASI,,2021,2,5,5,5,6,4,,1,3,4,4,2,2,3,3,3,3,3,,,2,2,2,8,,2,2,0,1,0,0,0,0,0,
PASI_94,49277,18,468,1376,PASI,,2021,4,4,4,9,1,2,3,1,4,4,4,4,4,5,5,5,4,5,,,3,2,2,9,,2,1,1,0,0,0,0,0,0,
PASI_95,49286,18,468,1385,PASI,,2021,4,2,3,2,3,3,1,1,5,4,3,3,3,5,5,5,5,5,,,2,2,2,7,,1,5,0,0,0,0,1,0,0,
PESA_01,49353,10,466,1449,PESA,,2021,4,4,3,4,3,4,1,1,4,3,2,1,1,4,5,5,4,5,,,2,2,2,7,,2,5,0,0,0,0,1,0,0,
PESA_05,49001,10,466,1109,PESA,,2021,4,5,5,9,1,1,3,1,4,3,4,4,3,2,2,2,2,2,,,2,2,3,8,,2,5,0,0,0,0,1,0,0,
PESA_06,50054,10,466,2135,PESA,,2021,3,9,4,9,1,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_07,49349,10,466,1445,PESA,,2021,4,9,9,9,1,3,3,2,,,,,,,,,,,,,,,,7,,2,3,0,0,1,0,0,0,0,
PESA_08,49007,10,466,1115,PESA,,2021,4,5,5,5,2,3,1,1,5,5,4,4,4,4,4,4,4,4,,,2,2,2,9,,2,3,0,0,1,0,0,0,0,
PESA_09,49016,10,466,1124,PESA,,2021,4,2,1,2,4,5,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_10,49000,10,466,1108,PESA,,2021,4,3,5,3,2,3,1,1,5,4,3,2,3,4,5,5,4,5,,,2,2,2,6,,2,5,0,0,0,0,1,0,0,
PESA_11,49327,10,466,1425,PESA,,2021,4,1,1,1,1,5,1,2,,,,,,,,,,,,,,,,3,,,,0,0,0,0,0,0,0,
PESA_12,48997,10,466,1105,PESA,,2021,4,3,4,3,4,3,1,1,4,4,3,2,2,4,4,4,4,4,,,2,2,2,6,,1,3,0,0,1,0,0,0,0,
PESA_13,49896,10,466,466,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PESA_14,49098,10,466,1203,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PESA_15,49015,10,466,1123,PESA,,2021,4,5,5,5,3,4,2,1,5,3,5,5,5,5,5,5,5,5,,,2,2,2,10,,1,3,0,0,1,0,0,0,0,
PESA_22,49012,10,466,1120,PESA,,2021,4,4,5,9,4,4,3,1,4,4,2,2,2,4,5,5,4,5,,,2,2,2,8,,1,5,0,0,0,0,1,0,0,
PESA_23,49202,10,466,1304,PESA,,2021,2,9,9,9,1,1,,1,5,4,5,5,5,4,4,4,4,4,,,4,2,4,9,,2,5,0,0,0,0,1,0,0,
PESA_25,49340,10,466,246,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,3,0,0,1,0,0,0,0,
PESA_27,49489,10,466,1581,PESA,,2021,4,4,4,5,1,1,1,1,3,2,3,3,3,5,4,5,5,5,,,,,,,,,,0,0,0,0,0,0,0,
PESA_28,49205,10,466,1307,PESA,,2021,2,4,9,4,1,3,,2,,,,,,,,,,,,,,,,7,,2,2,0,1,0,0,0,0,0,
PESA_29,49206,10,466,1308,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PESA_30,49744,10,466,303,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PESA_32,49008,10,466,1116,PESA,,2021,4,4,5,3,4,4,1,1,5,5,5,5,5,5,5,5,5,5,,,,,,9,,2,3,0,0,1,0,0,0,0,
PESA_34,49742,10,466,1830,PESA,,2021,4,5,4,5,4,1,3,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_39,49229,10,466,1331,PESA,,2021,4,3,4,3,1,3,3,1,4,1,3,3,3,3,3,3,3,3,,,2,2,2,5,,1,3,0,0,1,0,0,0,0,
PESA_40,49013,10,466,1121,PESA,,2021,3,5,5,5,6,3,1,1,4,3,3,3,3,5,5,5,5,5,5,5,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PESA_41,49006,10,466,1114,PESA,,2021,3,5,9,3,4,3,1,1,5,,,,,,,,,,,,,,,10,,2,2,0,1,0,0,0,0,0,
PESA_42,48996,10,466,1104,PESA,,2021,3,5,5,4,4,4,1,1,5,3,1,1,1,5,5,5,5,5,3,3,2,2,1,9,,2,2,0,1,0,0,0,0,0,
PESA_44,49014,10,466,1122,PESA,,2021,4,5,5,5,1,3,3,1,5,4,3,1,1,5,5,5,5,5,,,2,2,4,9,,1,3,0,0,1,0,0,0,0,
PESA_45,49222,10,466,1324,PESA,,2021,4,9,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_46,49036,10,466,1144,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PESA_48,49002,10,466,1110,PESA,,2021,4,5,5,5,7,3,1,1,5,4,1,1,1,4,4,4,4,4,,,2,2,2,9,,1,3,0,0,1,0,0,0,0,
PESA_49,48999,10,466,1107,PESA,,2021,3,5,5,5,2,3,1,1,3,5,4,2,4,5,5,5,5,5,5,5,2,2,2,9,,2,3,0,0,1,0,0,0,0,
PESA_50,49011,10,466,1119,PESA,,2021,4,5,5,9,3,3,1,1,5,4,2,2,2,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PESA_51,49953,10,466,2037,PESA,,2021,2,9,9,9,1,3,,2,,,,,,,,,,,,,,,,4,,1,5,0,0,0,0,1,0,0,
PESA_54,49559,10,466,1648,PESA,,2021,1,,,,,1,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PESA_55,49317,10,466,1415,PESA,,2021,4,4,9,9,6,2,1,1,4,,1,1,1,5,5,5,5,5,,,2,2,4,9,,2,3,0,0,1,0,0,0,0,
PESA_57,49284,10,466,1383,PESA,,2021,2,4,4,4,1,3,,1,2,3,3,2,2,4,4,4,3,3,,,2,2,2,9,,2,2,0,1,0,0,0,0,0,
PESA_60,49003,10,466,1111,PESA,,2021,4,2,2,2,3,4,1,2,,,,,,,,,,,,,,,,2,,2,3,0,0,1,0,0,0,0,
PESA_61,49204,10,466,1306,PESA,,2021,4,5,5,9,1,1,1,2,,,,,,,,,,,,,,,,8,,2,6,0,0,0,0,0,1,0,
PESA_62,49400,10,466,1495,PESA,,2021,4,2,2,1,3,3,2,1,4,3,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_63,49009,10,466,1117,PESA,,2021,4,3,3,3,4,3,1,1,5,5,2,2,4,5,5,5,5,5,,,2,2,2,3,,1,5,0,0,0,0,1,0,0,
PESA_64,49017,10,466,1125,PESA,,2021,4,3,4,3,5,3,1,1,5,3,2,1,1,5,5,5,4,5,,,2,2,1,8,,2,6,0,0,0,0,0,1,0,
PESA_65,48998,10,466,1106,PESA,,2021,4,4,5,9,4,4,1,1,5,5,3,2,3,5,5,5,5,5,,,4,4,4,10,,2,5,0,0,0,0,1,0,0,
PESA_66,49005,10,466,1113,PESA,,2021,4,5,5,5,5,2,1,1,4,3,1,1,2,5,5,5,5,5,,,4,4,4,10,,2,1,1,0,0,0,0,0,0,
PESA_67,49004,10,466,1112,PESA,,2021,3,5,5,5,4,3,1,1,5,4,2,2,2,5,5,5,5,5,5,5,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PESA_68,49495,10,466,1587,PESA,,2021,4,3,3,4,4,4,3,2,,,,,,,,,,,,,,,,6,,1,3,0,0,1,0,0,0,0,
PESA_69,49208,10,466,1310,PESA,,2021,3,1,1,1,1,3,1,1,3,2,2,2,2,5,5,5,5,5,1,5,2,3,2,2,,1,3,0,0,1,0,1,0,0,
PESA_70,49251,10,466,509,PESA,,2021,1,,,,,1,,,,,,,,,,,,,,,,,,,,2,5,0,0,0,0,1,0,0,
PESA_72,49010,10,466,1118,PESA,,2021,4,3,3,2,4,3,1,1,5,2,1,1,1,5,5,5,5,5,,,2,2,2,7,,2,6,0,0,0,0,0,1,0,
PESA_73,49035,10,466,1143,PESA,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,0,0,0,
PESA_74,49174,10,466,343,PESA,,2021,1,,,,,4,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PESA_75,49339,10,466,1437,PESA,,2021,4,5,5,5,5,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PESA_76,49196,10,466,1298,PESA,,2021,4,4,4,9,1,2,1,1,4,4,2,2,2,2,2,4,2,4,,,2,2,2,7,,2,5,0,0,0,0,1,0,0,
PESA_77,49283,10,466,1382,PESA,,2021,2,9,9,9,1,3,,2,,,,,,,,,,,,,,,,5,,1,2,0,1,0,0,0,0,0,
PILN_01,48112,15,467,247,PILN,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PILN_05,47986,15,467,153,PILN,,2021,4,1,5,2,1,3,1,1,4,5,4,4,4,4,4,4,4,4,,,1,3,2,3,,1,5,0,0,0,0,1,0,0,
PILN_06,48027,15,467,193,PILN,,2021,4,5,5,5,2,3,1,1,5,5,2,2,2,5,5,5,5,5,,,3,3,3,2,,1,6,0,0,0,0,0,1,0,
PILN_07,48683,15,467,804,PILN,,2021,4,5,5,5,5,3,2,1,4,4,4,4,4,4,4,4,4,4,,,4,4,4,7,,2,5,0,0,0,0,1,0,0,
PILN_08,47996,15,467,163,PILN,,2021,4,4,5,4,4,3,1,2,,,,,,,,,,,,,,,,10,,2,1,1,0,0,0,0,0,0,
PILN_09,47994,15,467,161,PILN,,2021,4,3,4,3,3,3,1,1,5,4,4,4,4,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PILN_10,48002,15,467,169,PILN,,2021,4,3,3,3,2,3,1,1,5,5,4,3,4,4,4,4,4,4,,,2,2,2,7,,2,5,0,0,0,0,1,0,0,
PILN_11,48031,15,467,197,PILN,,2021,4,1,4,2,3,3,3,1,5,5,4,3,3,5,5,5,5,5,,,2,2,2,7,,2,3,0,0,1,0,1,0,0,
PILN_12,48111,15,467,246,PILN,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,2,3,0,0,1,0,0,0,0,
PILN_13,48023,15,467,189,PILN,,2021,4,5,5,3,2,3,1,1,5,5,5,5,5,5,5,5,5,5,,,2,2,2,10,,1,5,0,0,0,0,1,0,0,
PILN_14,48020,15,467,186,PILN,,2021,3,3,5,3,7,3,3,1,5,5,4,3,3,5,5,5,5,5,4,4,2,2,2,8,,2,5,0,0,0,0,1,0,0,
PILN_16,47987,15,467,154,PILN,,2021,4,4,4,4,1,1,1,1,3,3,5,1,4,4,4,4,4,4,,,2,1,1,8,,2,5,0,0,0,0,1,0,0,
PILN_17,48210,15,467,343,PILN,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,1,0,0,
PILN_19,47989,15,467,156,PILN,,2021,4,5,5,5,4,3,1,1,5,4,4,1,4,5,5,5,5,5,,,2,2,2,10,,1,5,0,0,0,0,1,0,0,
PILN_20,48016,15,467,182,PILN,,2021,3,2,4,9,3,4,1,1,5,5,5,1,5,4,4,4,2,4,3,2,2,2,2,3,,1,5,0,0,0,0,1,0,0,
PILN_21,48021,15,467,187,PILN,,2021,3,3,5,2,3,3,1,2,,,,,,,,,,,4,4,,,,10,,2,5,0,0,0,0,1,0,0,
PILN_22,47999,15,467,166,PILN,,2021,4,4,4,4,1,1,3,1,1,1,1,1,1,5,5,5,5,5,,,2,2,2,8,,2,1,1,0,0,0,0,0,0,
PILN_23,48030,15,467,196,PILN,,2021,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
PILN_24,48007,15,467,173,PILN,,2021,3,4,5,5,6,3,1,1,4,5,4,3,3,4,5,5,5,4,4,5,2,2,2,8,,2,1,1,0,0,0,0,0,0,
PILN_25,47984,15,467,151,PILN,,2021,2,4,9,9,2,2,,2,,,,,,,,,,,,,,,,10,,2,5,0,0,0,0,1,0,0,
PILN_27,48019,15,467,185,PILN,,2021,4,3,3,3,1,3,1,1,5,5,4,4,4,4,4,4,4,4,,,2,2,2,5,,1,5,0,0,0,0,1,0,0,
PILN_28,48024,15,467,190,PILN,,2021,2,5,5,5,4,3,,1,3,4,5,5,5,5,5,5,2,2,,,2,2,2,10,,2,1,1,0,0,0,0,0,0,
PILN_29,48012,15,467,178,PILN,,2021,4,5,5,5,2,3,2,1,5,4,,,,5,5,5,5,5,,,2,2,2,10,,2,5,0,0,0,0,1,0,0,
PILN_30,48017,15,467,183,PILN,,2021,4,5,5,5,5,4,1,2,,,,,,,,,,,,,,,,10,,2,5,0,0,0,0,1,0,0,
PILN_35,47992,15,467,159,PILN,,2021,4,5,4,5,4,1,3,2,,,,,,,,,,,,,,,,10,,1,2,0,1,0,0,0,0,0,
